event_id,host_id,timestamp,src_ip,dst_ip,dst_port,protocol,bytes_out,bytes_in,inter_event_seconds,proc_name,user,country_code,signed_binary,label
EVT-404760556,HOST-118,2025-02-06 17:22:33,192.168.188.184,68.254.223.214,80,tcp,2221,1504,67.2212553323929,meterpreter.exe,user084,FR,0,1
EVT-853742030,HOST-035,2025-02-04 15:52:21,10.18.235.177,197.103.176.171,8443,https,30067,59828,485.4485314591653,onedrive.exe,user189,NL,1,0
EVT-723377747,HOST-140,2025-02-05 21:22:15,10.172.57.36,40.209.34.197,8443,https,885,970,,rundll32.exe,user145,FR,1,0
EVT-924094989,HOST-105,2025-02-02 01:07:47,10.248.184.45,121.115.47.139,443,https,5861,922,54.431922795720354,cmd.exe,user015,US,0,1
EVT-782723676,HOST-130,2025-02-02 00:48:45,10.21.17.59,96.147.190.170,80,tcp,47029,33870,522.8546926907608,spotify.exe,user177,IN,1,0
EVT-303212199,HOST-078,2025-02-07 10:50:11,10.228.62.27,114.7.102.69,80,tcp,44483,5319,193.36214106646906,chrome.exe,user148,JP,1,0
EVT-343705206,HOST-136,2025-02-05 05:29:09,10.215.7.210,92.176.102.15,443,https,10633,39444,216.00125937901743,outlook.exe,user044,FR,1,0
EVT-931211907,HOST-055,2025-02-01 18:57:31,10.140.110.40,18.63.23.159,443,https,39421,730,739.4824063197384,firefox.exe,user058,JP,1,0
EVT-306931761,HOST-072,2025-02-03 20:31:24,192.168.36.207,193.117.117.205,39784,tcp,28749,50597,137.51383205006871,zoom.exe,user036,US,1,0
EVT-678249417,HOST-010,2025-02-07 18:53:16,10.79.99.135,124.252.1.212,53,dns,49169,25720,238.14124382435637,word.exe,user063,GB,1,0
EVT-827005406,HOST-026,2025-02-01 03:32:17,10.184.34.30,138.57.36.194,53,dns,825,40417,166.55041202776056,slack.exe,user192,FR,1,0
EVT-987065380,HOST-116,2025-02-04 02:20:10,10.178.9.215,122.237.235.250,443,https,19895,27936,932.7346487804449,excel.exe,user184,US,1,0
EVT-450295118,HOST-050,2025-02-06 20:36:00,10.148.122.45,123.212.193.152,39030,tcp,4905,41310,42.19614154007802,outlook.exe,user112,HK,1,0
EVT-456820993,HOST-016,2025-02-07 15:01:57,10.213.105.254,140.12.248.44,53,dns,47305,40836,54.66246925599064,excel.exe,user074,NL,0,0
EVT-934317982,HOST-044,2025-02-03 13:55:59,192.168.106.4,100.94.233.53,8080,tcp,1179,2141,49.90871015349886,cmd.exe,user075,US,0,1
EVT-447131612,HOST-053,2025-02-07 09:39:40,192.168.88.159,38.250.235.70,2136,tcp,335,3305,57.92868472673675,teams.exe,user195,RU,1,1
EVT-616872157,HOST-108,2025-02-06 00:17:35,10.150.104.80,17.116.104.248,53,dns,5660,49241,44.75149202403698,outlook.exe,user041,IN,1,0
EVT-665553484,HOST-014,2025-02-03 20:15:10,10.250.1.136,126.202.65.225,80,tcp,48257,19311,216.38521728273764,outlook.exe,user154,US,1,0
EVT-414285750,HOST-004,2025-02-06 10:57:18,10.142.122.214,50.235.175.185,8080,tcp,26561,3844,107.29022839757063,chrome.exe,svc_antivirus,DE,1,0
EVT-906163342,HOST-109,2025-02-06 14:24:15,10.163.216.200,107.0.159.219,80,tcp,5428,26917,1288.8809938618635,chrome.exe,user174,TR,1,0
EVT-708134497,HOST-022,2025-02-02 22:12:46,10.48.35.72,139.187.110.87,993,tcp,19882,39460,446.02030463608435,excel.exe,user146,IN,1,0
EVT-840285115,HOST-063,2025-02-01 15:04:54,10.82.36.17,137.233.127.183,80,tcp,21312,46700,1009.6848125983099,firefox.exe,user183,TR,1,0
EVT-597938385,HOST-103,2025-02-06 11:10:51,10.231.199.73,46.147.51.43,80,tcp,40074,12161,339.1305752450953,excel.exe,user045,US,1,0
EVT-714111869,HOST-078,2025-02-01 13:53:57,10.127.128.206,151.245.126.27,443,https,11020,28834,802.6056751227965,onedrive.exe,user200,US,1,0
EVT-247339148,HOST-019,2025-02-06 10:46:50,10.130.65.131,211.179.246.164,8443,https,5854,45946,252.22270725875708,chrome.exe,user019,DE,1,0
EVT-187696480,HOST-109,2025-02-03 11:48:02,10.208.200.193,87.160.109.180,53,dns,37502,31562,560.9539159169831,excel.exe,user003,GB,0,0
EVT-969838957,HOST-008,2025-02-05 22:06:10,10.83.83.126,36.31.132.152,995,tcp,21581,47424,782.9075918235867,word.exe,user041,US,1,0
EVT-223741367,HOST-035,2025-02-05 06:26:38,10.67.154.135,118.201.240.120,8080,tcp,6248,40458,399.6967213503168,teams.exe,user124,FR,1,0
EVT-204072630,HOST-017,2025-02-01 06:27:16,192.168.142.17,142.219.218.154,8443,https,21441,10528,706.8867413606847,meterpreter.exe,user051,IN,0,0
EVT-283681719,HOST-077,2025-02-01 01:33:57,10.59.43.6,95.85.202.95,8080,tcp,21333,12671,886.9024417376562,onedrive.exe,user129,IN,1,0
EVT-924913495,HOST-104,2025-02-05 09:46:18,10.131.193.179,138.40.1.75,443,https,11579,47623,327.4016050459145,slack.exe,user023,CA,0,0
EVT-840123402,HOST-098,2025-02-04 14:32:57,10.185.158.52,174.146.216.64,63067,tcp,10068,42225,380.5133026228472,spotify.exe,user142,CA,1,0
EVT-334700966,HOST-021,2025-02-01 07:19:53,192.168.53.92,134.240.19.93,53,dns,4843,50257,288.7869865938222,teams.exe,user047,FR,1,0
EVT-206591166,HOST-052,2025-02-07 19:54:31,10.113.193.94,180.187.8.81,9539,tcp,42030,17689,20.78030876446943,word.exe,user107,FR,0,0
EVT-231934499,HOST-022,2025-02-02 16:04:31,192.168.158.161,42.207.90.41,8080,tcp,2512,2238,70.49777493565196,slack.exe,user024,RU,0,1
EVT-207811825,HOST-052,2025-02-07 00:13:07,192.168.218.240,73.143.105.137,443,https,6505,394,77.60885167639356,rundll32.exe,user197,NG,0,1
EVT-991534869,HOST-035,2025-02-01 19:36:57,10.134.209.193,129.106.30.105,63146,tcp,990,25828,801.3584925152414,slack.exe,user077,FR,1,0
EVT-717832517,HOST-112,2025-02-02 15:03:18,10.36.81.163,66.77.153.42,995,tcp,40214,7354,,outlook.exe,user123,DE,0,0
EVT-723052607,HOST-113,2025-02-04 16:51:07,10.156.239.213,222.206.235.231,53,dns,19961,11602,765.8826953032236,firefox.exe,user099,HK,0,0
EVT-957369678,HOST-123,2025-02-04 16:42:55,192.168.8.130,155.166.168.130,443,https,4004,2344,,wscript.exe,user121,CN,0,1
EVT-189428866,HOST-031,2025-02-05 05:25:46,10.221.85.37,98.191.245.37,995,tcp,2761,7628,135.22494018373513,regsvr32.exe,user093,US,1,0
EVT-836215901,HOST-003,2025-02-02 04:47:48,192.168.155.125,175.214.229.13,63106,udp,725,2848,55.74199910654208,powershell.exe,user015,TR,0,1
EVT-159581852,HOST-006,2025-02-02 20:23:20,10.221.136.249,220.250.208.22,8443,https,19758,48223,41.93115313801988,zoom.exe,user169,CN,1,0
EVT-826527736,HOST-127,2025-02-02 20:13:39,10.178.57.199,13.214.42.105,443,https,3482,22770,1447.5987201188711,onedrive.exe,user131,TR,1,0
EVT-400953324,HOST-136,2025-02-04 01:59:58,10.34.51.89,129.114.163.62,80,tcp,21898,17626,574.2925700900391,chrome.exe,user052,US,1,0
EVT-317480542,HOST-032,2025-02-07 11:03:50,10.194.199.83,102.33.23.244,995,tcp,22982,32935,,rundll32.exe,user018,DE,1,0
EVT-460494102,HOST-132,2025-02-04 05:41:21,10.184.224.234,171.143.197.120,53,dns,22297,38657,652.7808815051728,excel.exe,user181,US,1,0
EVT-213666585,HOST-080,2025-02-07 23:37:36,10.116.174.25,76.114.228.188,995,tcp,26693,20991,66.67655643849469,chrome.exe,user068,UA,1,0
EVT-210487954,HOST-028,2025-02-02 18:16:05,192.168.135.237,80.239.30.63,993,tcp,9623,270,418.97083205267853,onedrive.exe,user185,NL,1,0
EVT-622395497,HOST-047,2025-02-02 16:45:00,192.168.197.172,174.9.129.18,8080,tcp,4236,3688,59.59298427402425,meterpreter.exe,user156,NL,0,1
EVT-907680067,HOST-040,2025-02-01 16:58:48,10.155.61.206,200.219.32.86,8080,tcp,24960,4813,841.4761911611058,zoom.exe,user195,DE,1,0
EVT-385356415,HOST-115,2025-02-02 11:37:38,10.33.247.84,41.161.138.175,6786,tcp,32217,8730,130.99127056659228,unknown.bin,user134,CA,1,0
EVT-885606379,HOST-029,2025-02-03 04:22:06,10.87.31.165,141.17.115.195,8080,tcp,19646,36633,224.33591046921072,spotify.exe,user037,GB,1,0
EVT-455457094,HOST-028,2025-02-03 16:29:18,192.168.149.83,176.61.227.50,53,dns,22874,10788,482.0171072994355,chrome.exe,user008,DE,1,0
EVT-491205152,HOST-108,2025-02-05 23:53:03,10.141.87.5,46.15.69.76,35207,tcp,49476,22247,752.3360047714715,onedrive.exe,user050,US,1,0
EVT-690349719,HOST-046,2025-02-04 02:54:13,192.168.231.116,151.238.191.121,46519,tcp,5360,184,51.42264989663349,unknown.bin,user090,GB,1,1
EVT-833286822,HOST-038,2025-02-05 19:17:17,10.55.62.249,219.165.168.89,53,dns,2316,52788,52.18684117161348,zoom.exe,user127,NL,1,0
EVT-166982287,HOST-122,2025-02-01 14:59:37,10.199.164.62,190.158.187.75,993,tcp,18063,9257,42.63684200045514,outlook.exe,user182,CA,1,0
EVT-208541984,HOST-140,2025-02-07 15:05:22,10.108.40.42,52.133.246.250,53,dns,2741,4980,902.1149940446527,teams.exe,user029,US,1,0
EVT-817341739,HOST-084,2025-02-02 00:48:54,10.57.46.235,221.102.47.238,443,https,43766,32119,301.9768297779832,teams.exe,user129,NL,1,0
EVT-466897705,HOST-125,2025-02-01 05:37:14,192.168.106.232,87.43.3.91,47335,tcp,41235,37444,286.3543764760324,firefox.exe,user018,GB,1,0
EVT-458860685,HOST-127,2025-02-03 23:22:15,10.159.204.216,112.187.159.14,18771,tcp,23316,30149,870.4828083843157,onedrive.exe,user098,CA,1,0
EVT-808625704,HOST-089,2025-02-05 13:24:58,10.137.71.249,73.33.31.92,993,tcp,13337,42187,112.21156195147042,onedrive.exe,user015,NL,1,0
EVT-801881858,HOST-125,2025-02-02 15:33:02,192.168.177.252,159.53.115.224,443,https,6262,3227,43.89432992070557,rundll32.exe,user076,NL,0,1
EVT-832973548,HOST-002,2025-02-02 03:23:11,192.168.146.234,37.250.133.229,443,https,4197,1467,63.0845280627801,rundll32.exe,user124,CN,0,1
EVT-940371969,HOST-006,2025-02-06 21:56:56,192.168.250.245,162.23.156.179,443,https,1181,1086,70.04067713746397,sliver-client.exe,user151,CN,0,1
EVT-318953950,HOST-133,2025-02-06 18:32:05,10.29.76.190,22.243.3.172,995,udp,43730,40858,456.4193087871206,spotify.exe,user164,US,1,0
EVT-636689311,HOST-022,2025-02-06 06:15:35,10.46.62.80,190.22.147.93,80,tcp,9028,12865,100.05677258141161,word.exe,user107,NL,1,0
EVT-670341519,HOST-110,2025-02-02 13:04:26,192.168.231.117,80.124.199.112,18859,tcp,5946,177,68.03307845264774,powershell.exe,user053,IR,0,1
EVT-493403986,HOST-064,2025-02-04 18:06:17,10.26.85.97,121.149.6.224,8080,tcp,7770,22249,229.6356762384748,unknown.bin,user186,JP,1,0
EVT-274826062,HOST-119,2025-02-05 19:50:29,10.204.54.130,59.29.101.55,995,tcp,30808,46042,1859.2703955308916,onedrive.exe,user190,DE,1,0
EVT-430503379,HOST-100,2025-02-04 00:40:54,192.168.210.178,33.227.88.104,59854,tcp,6242,129,66.60325706265535,unknown.bin,user197,TR,0,1
EVT-602836994,HOST-011,2025-02-02 06:04:04,10.173.208.62,15.245.87.223,19587,tcp,447,33301,78.49783211585085,onedrive.exe,user161,CA,1,0
EVT-559737116,HOST-051,2025-02-06 19:36:21,10.203.16.5,219.57.117.178,62271,udp,6014,3522,43.86528207334876,powershell.exe,user158,UA,0,1
EVT-460471177,HOST-107,2025-02-07 13:39:19,192.168.219.154,40.56.36.28,443,https,7631,3591,80.2823303936086,rundll32.exe,user016,KP,0,1
EVT-875790295,HOST-139,2025-02-02 03:53:13,10.74.162.253,23.194.128.201,443,https,23202,14572,1684.769268566848,outlook.exe,user117,NL,1,0
EVT-725126486,HOST-121,2025-02-05 22:07:06,10.19.71.219,120.95.19.18,443,https,12997,7349,2111.333189444057,mshta.exe,user083,US,1,0
EVT-751249519,HOST-134,2025-02-07 05:04:52,10.193.137.3,215.9.25.73,443,https,45267,44799,929.2693049141119,onedrive.exe,user053,GB,1,0
EVT-716718080,HOST-144,2025-02-04 18:55:41,10.114.61.153,28.192.137.234,80,tcp,5733,3389,53.91667940590433,wscript.exe,user014,US,0,1
EVT-379774071,HOST-135,2025-02-01 08:14:42,10.242.43.135,65.90.230.19,995,tcp,49488,9511,319.42971184513215,onedrive.exe,user044,JP,1,0
EVT-984497586,HOST-088,2025-02-05 20:00:40,192.168.33.108,129.104.181.48,80,tcp,19308,23761,306.6545354900979,chrome.exe,user186,US,1,0
EVT-572664564,HOST-051,2025-02-07 11:07:48,192.168.42.170,115.167.85.221,8080,tcp,1725,547,50.782693746538,spotify.exe,user185,IR,0,1
EVT-180184273,HOST-077,2025-02-02 19:56:09,10.30.149.109,42.147.88.171,8080,tcp,6682,256,51.68582317965989,regsvr32.exe,user151,IR,1,1
EVT-614126636,HOST-120,2025-02-01 23:19:12,10.124.207.233,213.211.125.59,443,https,11539,7171,55.569231519176874,firefox.exe,user021,CA,0,0
EVT-377840855,HOST-064,2025-02-02 18:25:14,192.168.124.231,87.204.8.88,443,https,3239,2938,69.99420861686279,wscript.exe,user140,HK,0,1
EVT-323253509,HOST-125,2025-02-06 16:25:57,10.192.3.164,155.241.169.237,8080,tcp,43218,15227,140.9416179463824,zoom.exe,user026,US,1,0
EVT-105479713,HOST-106,2025-02-04 21:36:28,10.154.109.117,108.235.34.154,53,dns,49234,4918,849.2966267067852,firefox.exe,user139,CA,1,0
EVT-497650227,HOST-032,2025-02-01 03:01:53,10.24.191.152,135.161.184.81,8443,https,22886,19718,52.97633669203743,slack.exe,user007,US,0,0
EVT-786151512,HOST-139,2025-02-05 02:43:56,10.127.213.229,203.142.95.37,53,dns,6410,4892,313.59238318683924,firefox.exe,user058,US,1,0
EVT-356568204,HOST-127,2025-02-06 16:55:59,10.109.187.77,80.118.96.106,80,tcp,7983,50742,413.8169012869766,outlook.exe,user025,CA,1,0
EVT-577965628,HOST-090,2025-02-02 07:07:14,10.172.94.221,184.170.112.81,80,tcp,27815,3190,574.1501268152199,teams.exe,user190,KP,1,0
EVT-997039198,HOST-030,2025-02-05 02:07:26,10.127.166.151,73.15.33.110,995,tcp,40931,11904,76.16381111181677,word.exe,user116,IN,1,0
EVT-203631259,HOST-035,2025-02-02 14:26:57,10.117.17.17,78.103.61.13,80,tcp,34972,2037,,word.exe,user188,VN,1,0
EVT-932807114,HOST-126,2025-02-01 03:11:51,10.212.104.191,17.70.53.119,8443,https,36640,17529,320.3469099577021,slack.exe,user005,JP,1,0
EVT-103355822,HOST-003,2025-02-03 19:18:41,10.132.137.52,84.142.216.63,8443,https,39113,48475,44.30259810198355,chrome.exe,user151,KP,1,0
EVT-978114845,HOST-073,2025-02-06 10:04:02,10.208.7.131,135.236.42.245,3451,tcp,42146,34648,107.8790658934641,onedrive.exe,user098,IN,1,0
EVT-643201327,HOST-093,2025-02-05 16:23:16,10.226.3.242,147.123.33.71,443,https,46009,56102,1340.6480515714197,onedrive.exe,user096,FR,1,0
EVT-769825346,HOST-035,2025-02-01 17:03:41,10.217.205.199,102.149.62.63,53,dns,18185,37017,589.642364887105,firefox.exe,user178,IN,1,0
EVT-724471570,HOST-130,2025-02-02 07:13:51,10.244.56.178,86.103.108.77,80,tcp,36430,25569,131.98345601141895,onedrive.exe,user010,US,1,0
EVT-754825155,HOST-079,2025-02-04 18:42:14,10.178.32.18,58.87.154.155,80,tcp,13963,57512,512.6687684702107,firefox.exe,user192,IN,1,0
EVT-807120649,HOST-010,2025-02-03 05:52:58,10.143.151.219,203.174.108.186,8080,tcp,34512,11245,7.018648736061139,onedrive.exe,user006,JP,1,0
EVT-208339300,HOST-049,2025-02-03 07:46:35,192.168.71.86,92.63.137.75,443,https,564,1096,66.69769378151418,rundll32.exe,user074,GB,0,1
EVT-879618079,HOST-060,2025-02-04 01:15:19,10.52.250.13,76.225.132.177,993,tcp,2752,19735,66.94200249613701,teams.exe,user029,CA,1,0
EVT-516082253,HOST-034,2025-02-06 07:32:24,192.168.242.244,211.29.43.34,53,dns,3378,443,51.043941782652645,rundll32.exe,user107,BR,0,1
EVT-405617646,HOST-142,2025-02-05 00:43:35,192.168.210.49,146.56.1.49,8080,tcp,1115,1901,71.37878702649361,meterpreter.exe,user121,BR,0,1
EVT-349032557,HOST-055,2025-02-06 23:20:28,10.223.77.83,191.192.174.74,443,https,45532,32243,1522.3697656900536,zoom.exe,user131,IR,1,0
EVT-640768429,HOST-076,2025-02-01 17:09:56,10.179.224.37,93.21.241.178,53,dns,29958,55758,273.3282438336916,excel.exe,user163,JP,1,0
EVT-815897108,HOST-081,2025-02-04 05:59:54,192.168.65.158,102.105.16.141,443,https,3264,3290,56.684060853866015,slack.exe,user153,FR,0,1
EVT-741684554,HOST-034,2025-02-04 20:27:57,10.75.61.221,166.96.235.118,55527,udp,34840,14359,505.3470304217748,powershell.exe,user193,US,1,0
EVT-871895055,HOST-086,2025-02-06 07:20:02,10.252.249.133,219.239.232.155,995,tcp,44323,384,,word.exe,user092,GB,1,0
EVT-951891333,HOST-054,2025-02-04 14:34:36,10.187.172.221,178.40.201.50,53,dns,29188,1885,191.13371171855783,onedrive.exe,user036,CN,1,0
EVT-120717794,HOST-002,2025-02-07 09:59:34,10.223.21.238,109.116.144.67,7128,tcp,36907,50964,486.9204670683048,outlook.exe,user032,IN,1,0
EVT-652804762,HOST-062,2025-02-06 20:45:04,10.149.226.222,138.117.87.180,42016,tcp,20502,18551,1315.5750615996092,word.exe,user056,GB,1,0
EVT-994388291,HOST-088,2025-02-05 19:47:08,192.168.41.42,85.209.151.251,443,https,5957,1261,63.49482225847473,rundll32.exe,user123,NG,0,1
EVT-975645214,HOST-018,2025-02-03 18:47:03,192.168.174.53,108.138.2.1,56239,tcp,4043,1289,45.15701992708302,word.exe,user011,VN,0,1
EVT-211968162,HOST-117,2025-02-03 06:05:39,10.17.112.77,93.33.73.93,44364,tcp,44655,5350,184.6740492651247,chrome.exe,user194,US,1,0
EVT-391017228,HOST-100,2025-02-04 17:37:32,192.168.4.163,32.222.100.225,53,dns,48367,230,62.01447309308206,chrome.exe,svc_backup,US,1,0
EVT-331822009,HOST-047,2025-02-04 05:50:11,10.57.201.220,197.38.130.212,80,tcp,44141,43633,169.32771838998366,excel.exe,user034,BR,1,0
EVT-287322062,HOST-089,2025-02-01 04:55:16,192.168.175.80,40.177.69.67,443,https,6119,1173,42.24411125163468,rundll32.exe,user159,CN,0,1
EVT-352589884,HOST-046,2025-02-02 14:38:22,10.198.226.170,68.69.109.9,8080,tcp,18699,13561,519.3134708652935,cscript.exe,user122,JP,0,0
EVT-365343489,HOST-098,2025-02-06 20:18:57,192.168.156.48,64.31.185.145,8080,tcp,2956,1088,59.80465832148944,unknown.bin,user098,VN,0,1
EVT-470130589,HOST-024,2025-02-04 05:00:45,192.168.193.138,58.48.243.177,443,https,7522,1352,26.79826493568808,wscript.exe,user150,US,0,1
EVT-749954439,HOST-092,2025-02-07 15:33:14,10.127.231.199,116.241.210.65,8443,https,30391,4956,160.28826621605586,excel.exe,user117,DE,1,0
EVT-768494602,HOST-009,2025-02-02 17:18:34,10.120.249.101,215.250.19.78,443,https,38876,17440,179.22053222756708,excel.exe,user066,JP,1,0
EVT-501025716,HOST-003,2025-02-07 18:35:16,192.168.143.42,80.153.150.172,443,https,2244,3639,35.64076235489415,word.exe,user115,VN,0,1
EVT-943901609,HOST-039,2025-02-06 15:37:04,10.154.4.105,167.206.117.137,8080,tcp,42860,10450,1272.628455629565,rundll32.exe,user028,DE,1,0
EVT-590204720,HOST-027,2025-02-03 12:13:50,10.101.88.194,167.231.133.72,53,dns,20745,46258,64.97778865339882,word.exe,user052,CA,1,0
EVT-616166291,HOST-074,2025-02-05 06:27:58,192.168.158.238,173.89.202.213,8080,tcp,4153,1107,66.720293823539,rundll32.exe,user198,TR,0,1
EVT-634093403,HOST-025,2025-02-07 22:02:59,10.29.28.157,143.193.83.230,8080,tcp,26884,11082,322.20470656121296,slack.exe,user038,US,1,0
EVT-457710477,HOST-037,2025-02-05 10:23:07,10.216.29.171,168.133.139.185,8443,https,41825,39951,383.1703462609065,excel.exe,user122,US,1,0
EVT-751679484,HOST-015,2025-02-07 12:31:34,10.1.101.107,173.44.227.241,993,tcp,39999,46120,1348.552303667626,teams.exe,user061,NL,1,0
EVT-974524876,HOST-134,2025-02-01 18:31:27,10.195.233.236,156.136.144.92,53,dns,41970,31194,354.6197080157616,spotify.exe,user095,DE,1,0
EVT-137207600,HOST-111,2025-02-02 03:28:42,192.168.82.221,129.11.142.29,46451,tcp,1627,400,66.78931147802729,cmd.exe,user051,FR,0,1
EVT-158576319,HOST-033,2025-02-01 00:14:43,10.104.239.247,30.155.233.187,80,tcp,12316,59006,462.83546457482225,excel.exe,user116,US,1,0
EVT-583689145,HOST-019,2025-02-03 06:38:50,10.71.205.220,119.66.7.143,995,tcp,45537,18521,93.16736266279663,excel.exe,user114,DE,1,0
EVT-935211841,HOST-128,2025-02-06 12:35:00,10.36.77.139,171.26.96.106,6807,tcp,6557,14887,1277.2624137592175,chrome.exe,user126,GB,1,0
EVT-869318179,HOST-101,2025-02-07 17:56:21,192.168.59.244,83.180.126.67,443,https,1082,1051,69.77223769980652,slack.exe,user063,IR,1,1
EVT-800230328,HOST-133,2025-02-04 19:06:26,10.171.211.155,64.89.0.17,8443,https,31733,54377,1455.5817622167228,outlook.exe,user118,CA,1,0
EVT-448059806,HOST-027,2025-02-03 22:59:52,192.168.193.153,137.114.121.44,443,https,6483,3210,58.83454666529502,slack.exe,user148,US,0,1
EVT-108997539,HOST-054,2025-02-07 12:30:03,192.168.161.167,39.21.236.170,80,tcp,1945,8040,315.7551701849872,word.exe,user147,DE,1,0
EVT-809326523,HOST-018,2025-02-05 02:50:02,192.168.250.48,164.20.201.58,443,https,2038,450,74.63086147963574,unknown.bin,user116,TR,0,1
EVT-253192914,HOST-064,2025-02-04 18:15:22,192.168.25.214,220.235.8.238,443,https,1809,3034,68.55336235772748,mshta.exe,user061,IR,0,1
EVT-320742180,HOST-025,2025-02-01 14:15:55,192.168.98.93,114.153.224.121,8080,tcp,3535,3165,61.35822778159369,wscript.exe,user109,NG,0,1
EVT-600083967,HOST-001,2025-02-02 12:03:57,192.168.154.168,16.103.204.22,443,https,1623,2705,58.80774014750943,powershell.exe,user110,NG,0,1
EVT-740232103,HOST-077,2025-02-05 21:13:02,10.194.18.215,68.170.224.167,2834,tcp,7262,51089,811.1578266196128,word.exe,user194,NL,1,0
EVT-781206077,HOST-147,2025-02-05 21:20:38,192.168.249.30,17.186.35.175,53,dns,19877,40109,379.61267718239026,firefox.exe,user077,NL,1,0
EVT-327298700,HOST-097,2025-02-04 11:18:39,10.151.146.77,108.29.229.46,995,tcp,5223,2948,146.4635227938422,excel.exe,user066,CA,1,0
EVT-660794169,HOST-114,2025-02-05 21:45:54,10.165.78.240,77.235.5.214,8080,tcp,31868,50567,178.8752501064036,onedrive.exe,user153,US,0,0
EVT-762506472,HOST-122,2025-02-05 20:08:04,192.168.61.92,175.167.8.188,53,dns,6275,3264,39.46544763938792,powershell.exe,user129,VN,0,1
EVT-692620155,HOST-146,2025-02-01 11:00:34,192.168.0.168,190.79.90.152,443,https,7320,427,47.33282639207691,meterpreter.exe,user087,HK,1,1
EVT-899469529,HOST-020,2025-02-06 20:16:18,192.168.151.143,103.68.208.31,995,tcp,48009,20805,265.3960094701687,firefox.exe,user001,HK,1,0
EVT-406779695,HOST-038,2025-02-05 20:32:00,10.212.250.221,219.22.221.124,80,tcp,37108,1040,21.322073190402357,spotify.exe,user144,RU,1,0
EVT-355596850,HOST-093,2025-02-02 12:51:30,10.220.9.130,106.65.162.247,80,tcp,32940,23583,164.60239471758544,teams.exe,user150,US,1,0
EVT-996128932,HOST-124,2025-02-02 11:42:17,10.111.105.108,36.86.9.61,995,tcp,45311,27036,705.0452975374868,chrome.exe,user189,US,1,0
EVT-711430985,HOST-117,2025-02-07 16:57:06,10.116.169.5,204.54.223.238,443,https,41040,49461,649.2866901771844,firefox.exe,user103,CA,0,0
EVT-922630300,HOST-110,2025-02-02 18:45:34,10.127.110.121,95.171.67.50,8443,https,36661,33156,527.2938558990681,word.exe,user105,NG,1,0
EVT-742543983,HOST-047,2025-02-01 05:26:06,10.209.166.149,199.64.190.154,53,dns,28162,2620,1303.5927066956085,slack.exe,user043,IN,1,0
EVT-184701965,HOST-055,2025-02-01 05:16:39,10.45.182.175,167.127.71.101,995,tcp,19532,2921,714.4414123192149,zoom.exe,user094,US,1,0
